Date,EPS 
2016-12-31,1.38
2016-9-30,1.53
2016-6-30,1.43
2016-3-31,1.54
2015-12-31,1.15
2015-9-30,1.2
2015-6-30,1.61
2015-3-31,1.53
2014-12-31,0.89
2014-9-30,1.66
2014-6-30,1.51
2014-3-31,1.64
2013-12-31,1.23
2013-9-30,1.04
2013-6-30,1.33
2013-3-31,1.22
2012-12-31,0.9
2012-9-30,1.05
2012-6-30,0.5
2012-3-31,1.41
2011-12-31,0.09
2011-9-30,1.15
2011-6-30,1.0
2011-3-31,1.25
2010-12-31,0.7
2010-9-30,1.23
2010-6-30,1.23
2010-3-31,1.62
2009-12-31,0.79
2009-9-30,1.2
2009-6-30,1.15
2009-3-31,1.26
2008-12-31,0.97
2008-9-30,1.17
2008-6-30,1.17
2008-3-31,1.26
2007-12-31,0.82
2007-9-30,0.88
2007-6-30,1.05
2007-3-31,0.88
2006-12-31,0.74
2006-9-30,0.94
2006-6-30,0.95
2006-3-31,1.1
2005-12-31,0.7
2005-9-30,0.85
2005-6-30,0.86
2005-3-31,0.94
2004-12-31,0.2933
2004-9-30,0.78
